0,0.000286041189931348
2.807,0.000286041189931348
5.614,-0.0011441647597254
8.421,0.000286041189931348
11.228,0.000286041189931348
14.035,0.000286041189931348
16.843,0.000286041189931348
19.65,0.00314645308924485
22.457,-0.0011441647597254
25.264,0.000286041189931348
28.071,0.00314645308924485
30.878,0.000286041189931348
33.685,0.000286041189931348
36.492,0.000286041189931348
39.299,-0.0011441647597254
42.106,0.000286041189931348
44.913,-0.0011441647597254
47.721,0.000286041189931348
50.528,0.000286041189931348
53.335,0.00600686498855835
56.142,0.0446224256292906
58.949,0.0288901601830664
61.756,0.0274599542334096
64.563,0.0245995423340961
67.37,0.0389016018306636
70.177,0.0431922196796339
72.984,0.0560640732265446
75.791,0.0717963386727689
78.599,0.0775171624713959
81.406,0.0832379862700229
84.213,0.107551487414188
87.02,0.114702517162471
89.827,0.118993135011442
92.634,0.163329519450801
95.441,0.156178489702517
98.248,0.181922196796339
101.055,0.193363844393593
103.862,0.224828375286041
106.669,0.230549199084668
109.477,0.252002288329519
112.284,0.280606407322655
115.091,0.289187643020595
117.898,0.297768878718536
120.705,0.316361556064073
123.512,0.334954233409611
126.319,0.37070938215103
129.126,0.375
131.933,0.393592677345538
134.74,0.406464530892449
137.547,0.43220823798627
140.355,0.439359267734554
143.162,0.462242562929062
145.969,0.469393592677346
148.776,0.487986270022883
151.583,0.49370709382151
154.39,0.515160183066362
157.197,0.522311212814645
160.004,0.535183066361556
162.811,0.545194508009153
165.618,0.575228832951945
168.425,0.583810068649886
171.233,0.590961098398169
174.04,0.613844393592678
176.847,0.612414187643021
179.654,0.622425629290618
182.461,0.638157894736842
185.268,0.651029748283753
188.075,0.659610983981693
190.882,0.671052631578948
193.689,0.675343249427918
196.496,0.686784897025172
199.304,0.693935926773456
202.111,0.701086956521739
204.918,0.70966819221968
207.725,0.719679633867277
210.532,0.726830663615561
213.339,0.735411899313501
216.146,0.743993135011442
218.953,0.751144164759726
221.76,0.756864988558353
224.567,0.765446224256293
227.374,0.772597254004577
230.182,0.774027459954233
232.989,0.782608695652174
235.796,0.789759725400458
238.603,0.798340961098398
241.41,0.802631578947368
244.217,0.805491990846682
247.024,0.811212814645309
249.831,0.816933638443936
252.638,0.821224256292906
255.445,0.826945080091533
258.252,0.829805491990847
261.06,0.836956521739131
263.867,0.841247139588101
266.674,0.849828375286041
269.481,0.849828375286041
272.288,0.852688787185355
275.095,0.858409610983982
